cve_id,model,total_tests,successful_tests,accuracy
CVE-2019-12379,deepseek-deepseek-r1-0528-qwen3-8b:free,2,1,0.5
CVE-2019-12379,google-gemini-2.5-pro,2,1,0.5
CVE-2019-12379,meta-llama-llama-3-70b-instruct,2,1,0.5
CVE-2019-12379,mistralai-codestral-2508,2,0,0.0
CVE-2019-12379,moonshotai-kimi-k2:free,2,1,0.5
CVE-2019-12379,nousresearch-deephermes-3-mistral-24b-preview,2,0,0.0
CVE-2019-12379,openai-gpt-oss-20b:free,2,1,0.5
CVE-2019-12380,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-12380,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-12380,google-gemini-2.5-pro,1,1,1.0
CVE-2019-12380,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-12380,mistralai-codestral-2508,1,1,1.0
CVE-2019-12380,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-12380,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-12380,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-12381,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-12381,deepseek-deepseek-r1-0528-qwen3-8b:free,1,0,0.0
CVE-2019-12381,google-gemini-2.5-pro,1,1,1.0
CVE-2019-12381,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-12381,mistralai-codestral-2508,1,1,1.0
CVE-2019-12381,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-12381,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-12381,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-12382,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-12382,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-12382,google-gemini-2.5-pro,1,1,1.0
CVE-2019-12382,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-12382,mistralai-codestral-2508,1,0,0.0
CVE-2019-12382,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-12382,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-12382,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-12439,anthropic-claude-3.5-sonnet,1,0,0.0
CVE-2019-12439,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-12439,google-gemini-2.5-pro,1,1,1.0
CVE-2019-12439,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2019-12439,mistralai-codestral-2508,1,0,0.0
CVE-2019-12439,moonshotai-kimi-k2:free,1,0,0.0
CVE-2019-12439,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-12439,openai-gpt-oss-20b:free,1,0,0.0
CVE-2019-12447,anthropic-claude-3.5-sonnet,4,1,0.25
CVE-2019-12447,deepseek-deepseek-r1-0528-qwen3-8b:free,4,1,0.25
CVE-2019-12447,google-gemini-2.5-pro,4,0,0.0
CVE-2019-12447,meta-llama-llama-3-70b-instruct,4,0,0.0
CVE-2019-12447,mistralai-codestral-2508,4,0,0.0
CVE-2019-12447,moonshotai-kimi-k2:free,4,1,0.25
CVE-2019-12447,nousresearch-deephermes-3-mistral-24b-preview,4,2,0.5
CVE-2019-12447,openai-gpt-oss-20b:free,4,0,0.0
CVE-2019-12448,anthropic-claude-3.5-sonnet,2,1,0.5
CVE-2019-12448,deepseek-deepseek-r1-0528-qwen3-8b:free,2,2,1.0
CVE-2019-12448,google-gemini-2.5-pro,2,2,1.0
CVE-2019-12448,meta-llama-llama-3-70b-instruct,2,2,1.0
CVE-2019-12448,mistralai-codestral-2508,2,1,0.5
CVE-2019-12448,moonshotai-kimi-k2:free,2,0,0.0
CVE-2019-12448,nousresearch-deephermes-3-mistral-24b-preview,2,2,1.0
CVE-2019-12448,openai-gpt-oss-20b:free,2,2,1.0
CVE-2019-12449,anthropic-claude-3.5-sonnet,1,0,0.0
CVE-2019-12449,deepseek-deepseek-r1-0528-qwen3-8b:free,1,0,0.0
CVE-2019-12449,google-gemini-2.5-pro,1,1,1.0
CVE-2019-12449,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-12449,mistralai-codestral-2508,1,1,1.0
CVE-2019-12449,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-12449,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-12449,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-12450,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-12450,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-12450,google-gemini-2.5-pro,1,1,1.0
CVE-2019-12450,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-12450,mistralai-codestral-2508,1,0,0.0
CVE-2019-12450,moonshotai-kimi-k2:free,1,0,0.0
CVE-2019-12450,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-12450,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-12454,anthropic-claude-3.5-sonnet,1,0,0.0
CVE-2019-12454,deepseek-deepseek-r1-0528-qwen3-8b:free,1,0,0.0
CVE-2019-12454,google-gemini-2.5-pro,1,0,0.0
CVE-2019-12454,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-12454,mistralai-codestral-2508,1,0,0.0
CVE-2019-12454,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-12454,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-12454,openai-gpt-oss-20b:free,1,0,0.0
CVE-2019-12455,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-12455,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-12455,google-gemini-2.5-pro,1,1,1.0
CVE-2019-12455,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-12455,mistralai-codestral-2508,1,1,1.0
CVE-2019-12455,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-12455,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-12455,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-12456,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-12456,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-12456,google-gemini-2.5-pro,1,1,1.0
CVE-2019-12456,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-12456,mistralai-codestral-2508,1,1,1.0
CVE-2019-12456,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-12456,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-12456,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-12481,anthropic-claude-3.5-sonnet,6,4,0.6666666666666666
CVE-2019-12481,deepseek-deepseek-r1-0528-qwen3-8b:free,6,5,0.8333333333333334
CVE-2019-12481,google-gemini-2.5-pro,6,6,1.0
CVE-2019-12481,meta-llama-llama-3-70b-instruct,6,6,1.0
CVE-2019-12481,mistralai-codestral-2508,6,2,0.3333333333333333
CVE-2019-12481,moonshotai-kimi-k2:free,6,5,0.8333333333333334
CVE-2019-12481,nousresearch-deephermes-3-mistral-24b-preview,6,3,0.5
CVE-2019-12481,openai-gpt-oss-20b:free,6,6,1.0
CVE-2019-12499,anthropic-claude-3.5-sonnet,2,1,0.5
CVE-2019-12499,deepseek-deepseek-r1-0528-qwen3-8b:free,2,1,0.5
CVE-2019-12499,google-gemini-2.5-pro,2,1,0.5
CVE-2019-12499,meta-llama-llama-3-70b-instruct,2,0,0.0
CVE-2019-12499,mistralai-codestral-2508,2,0,0.0
CVE-2019-12499,moonshotai-kimi-k2:free,2,1,0.5
CVE-2019-12499,nousresearch-deephermes-3-mistral-24b-preview,2,0,0.0
CVE-2019-12499,openai-gpt-oss-20b:free,2,0,0.0
CVE-2019-12589,anthropic-claude-3.5-sonnet,3,2,0.6666666666666666
CVE-2019-12589,deepseek-deepseek-r1-0528-qwen3-8b:free,3,2,0.6666666666666666
CVE-2019-12589,google-gemini-2.5-pro,3,3,1.0
CVE-2019-12589,meta-llama-llama-3-70b-instruct,3,3,1.0
CVE-2019-12589,mistralai-codestral-2508,3,2,0.6666666666666666
CVE-2019-12589,moonshotai-kimi-k2:free,3,3,1.0
CVE-2019-12589,nousresearch-deephermes-3-mistral-24b-preview,3,2,0.6666666666666666
CVE-2019-12589,openai-gpt-oss-20b:free,3,2,0.6666666666666666
CVE-2019-12614,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-12614,deepseek-deepseek-r1-0528-qwen3-8b:free,1,0,0.0
CVE-2019-12614,google-gemini-2.5-pro,1,1,1.0
CVE-2019-12614,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-12614,mistralai-codestral-2508,1,0,0.0
CVE-2019-12614,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-12614,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-12614,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-12615,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-12615,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-12615,google-gemini-2.5-pro,1,1,1.0
CVE-2019-12615,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-12615,mistralai-codestral-2508,1,1,1.0
CVE-2019-12615,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-12615,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-12615,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-12730,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-12730,deepseek-deepseek-r1-0528-qwen3-8b:free,1,0,0.0
CVE-2019-12730,google-gemini-2.5-pro,1,1,1.0
CVE-2019-12730,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-12730,mistralai-codestral-2508,1,1,1.0
CVE-2019-12730,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-12730,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-12730,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-12735,anthropic-claude-3.5-sonnet,2,2,1.0
CVE-2019-12735,deepseek-deepseek-r1-0528-qwen3-8b:free,2,2,1.0
CVE-2019-12735,google-gemini-2.5-pro,2,2,1.0
CVE-2019-12735,meta-llama-llama-3-70b-instruct,2,2,1.0
CVE-2019-12735,mistralai-codestral-2508,2,1,0.5
CVE-2019-12735,moonshotai-kimi-k2:free,2,2,1.0
CVE-2019-12735,nousresearch-deephermes-3-mistral-24b-preview,2,1,0.5
CVE-2019-12735,openai-gpt-oss-20b:free,2,2,1.0
CVE-2019-12790,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-12790,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-12790,google-gemini-2.5-pro,1,1,1.0
CVE-2019-12790,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-12790,mistralai-codestral-2508,1,1,1.0
CVE-2019-12790,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-12790,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-12790,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-12795,anthropic-claude-3.5-sonnet,3,3,1.0
CVE-2019-12795,deepseek-deepseek-r1-0528-qwen3-8b:free,3,3,1.0
CVE-2019-12795,google-gemini-2.5-pro,3,3,1.0
CVE-2019-12795,meta-llama-llama-3-70b-instruct,3,3,1.0
CVE-2019-12795,mistralai-codestral-2508,3,1,0.3333333333333333
CVE-2019-12795,moonshotai-kimi-k2:free,3,3,1.0
CVE-2019-12795,nousresearch-deephermes-3-mistral-24b-preview,3,3,1.0
CVE-2019-12795,openai-gpt-oss-20b:free,3,3,1.0
CVE-2019-12798,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-12798,deepseek-deepseek-r1-0528-qwen3-8b:free,1,0,0.0
CVE-2019-12798,google-gemini-2.5-pro,1,1,1.0
CVE-2019-12798,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-12798,mistralai-codestral-2508,1,1,1.0
CVE-2019-12798,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-12798,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-12798,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-12802,anthropic-claude-3.5-sonnet,1,0,0.0
CVE-2019-12802,deepseek-deepseek-r1-0528-qwen3-8b:free,1,0,0.0
CVE-2019-12802,google-gemini-2.5-pro,1,1,1.0
CVE-2019-12802,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-12802,mistralai-codestral-2508,1,1,1.0
CVE-2019-12802,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-12802,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-12802,openai-gpt-oss-20b:free,1,0,0.0
CVE-2019-12815,anthropic-claude-3.5-sonnet,2,0,0.0
CVE-2019-12815,deepseek-deepseek-r1-0528-qwen3-8b:free,2,1,0.5
CVE-2019-12815,google-gemini-2.5-pro,2,1,0.5
CVE-2019-12815,meta-llama-llama-3-70b-instruct,2,2,1.0
CVE-2019-12815,mistralai-codestral-2508,2,1,0.5
CVE-2019-12815,moonshotai-kimi-k2:free,2,1,0.5
CVE-2019-12815,nousresearch-deephermes-3-mistral-24b-preview,2,0,0.0
CVE-2019-12815,openai-gpt-oss-20b:free,2,2,1.0
CVE-2019-12816,anthropic-claude-3.5-sonnet,4,4,1.0
CVE-2019-12816,deepseek-deepseek-r1-0528-qwen3-8b:free,4,3,0.75
CVE-2019-12816,google-gemini-2.5-pro,4,4,1.0
CVE-2019-12816,meta-llama-llama-3-70b-instruct,4,3,0.75
CVE-2019-12816,mistralai-codestral-2508,4,3,0.75
CVE-2019-12816,moonshotai-kimi-k2:free,4,4,1.0
CVE-2019-12816,nousresearch-deephermes-3-mistral-24b-preview,4,2,0.5
CVE-2019-12816,openai-gpt-oss-20b:free,4,4,1.0
CVE-2019-12817,anthropic-claude-3.5-sonnet,1,0,0.0
CVE-2019-12817,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-12817,google-gemini-2.5-pro,1,0,0.0
CVE-2019-12817,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-12817,mistralai-codestral-2508,1,0,0.0
CVE-2019-12817,moonshotai-kimi-k2:free,1,0,0.0
CVE-2019-12817,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-12817,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-12818,anthropic-claude-3.5-sonnet,3,3,1.0
CVE-2019-12818,deepseek-deepseek-r1-0528-qwen3-8b:free,3,3,1.0
CVE-2019-12818,google-gemini-2.5-pro,3,3,1.0
CVE-2019-12818,meta-llama-llama-3-70b-instruct,3,3,1.0
CVE-2019-12818,mistralai-codestral-2508,3,2,0.6666666666666666
CVE-2019-12818,moonshotai-kimi-k2:free,3,3,1.0
CVE-2019-12818,nousresearch-deephermes-3-mistral-24b-preview,3,2,0.6666666666666666
CVE-2019-12818,openai-gpt-oss-20b:free,3,3,1.0
CVE-2019-12819,anthropic-claude-3.5-sonnet,1,0,0.0
CVE-2019-12819,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-12819,google-gemini-2.5-pro,1,0,0.0
CVE-2019-12819,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-12819,mistralai-codestral-2508,1,0,0.0
CVE-2019-12819,moonshotai-kimi-k2:free,1,0,0.0
CVE-2019-12819,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-12819,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-12829,anthropic-claude-3.5-sonnet,6,3,0.5
CVE-2019-12829,deepseek-deepseek-r1-0528-qwen3-8b:free,6,5,0.8333333333333334
CVE-2019-12829,google-gemini-2.5-pro,6,6,1.0
CVE-2019-12829,meta-llama-llama-3-70b-instruct,6,4,0.6666666666666666
CVE-2019-12829,mistralai-codestral-2508,6,5,0.8333333333333334
CVE-2019-12829,moonshotai-kimi-k2:free,6,5,0.8333333333333334
CVE-2019-12829,nousresearch-deephermes-3-mistral-24b-preview,6,4,0.6666666666666666
CVE-2019-12829,openai-gpt-oss-20b:free,6,3,0.5
CVE-2019-12835,anthropic-claude-3.5-sonnet,2,1,0.5
CVE-2019-12835,deepseek-deepseek-r1-0528-qwen3-8b:free,2,1,0.5
CVE-2019-12835,google-gemini-2.5-pro,2,1,0.5
CVE-2019-12835,meta-llama-llama-3-70b-instruct,2,2,1.0
CVE-2019-12835,mistralai-codestral-2508,2,1,0.5
CVE-2019-12835,moonshotai-kimi-k2:free,2,0,0.0
CVE-2019-12835,nousresearch-deephermes-3-mistral-24b-preview,2,0,0.0
CVE-2019-12835,openai-gpt-oss-20b:free,2,1,0.5
CVE-2019-12865,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-12865,deepseek-deepseek-r1-0528-qwen3-8b:free,1,0,0.0
CVE-2019-12865,google-gemini-2.5-pro,1,1,1.0
CVE-2019-12865,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-12865,mistralai-codestral-2508,1,0,0.0
CVE-2019-12865,moonshotai-kimi-k2:free,1,0,0.0
CVE-2019-12865,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-12865,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-12904,anthropic-claude-3.5-sonnet,7,6,0.8571428571428571
CVE-2019-12904,deepseek-deepseek-r1-0528-qwen3-8b:free,7,2,0.2857142857142857
CVE-2019-12904,google-gemini-2.5-pro,7,5,0.7142857142857143
CVE-2019-12904,meta-llama-llama-3-70b-instruct,7,6,0.8571428571428571
CVE-2019-12904,mistralai-codestral-2508,7,6,0.8571428571428571
CVE-2019-12904,moonshotai-kimi-k2:free,7,4,0.5714285714285714
CVE-2019-12904,nousresearch-deephermes-3-mistral-24b-preview,7,2,0.2857142857142857
CVE-2019-12904,openai-gpt-oss-20b:free,7,5,0.7142857142857143
CVE-2019-12951,anthropic-claude-3.5-sonnet,2,0,0.0
CVE-2019-12951,deepseek-deepseek-r1-0528-qwen3-8b:free,2,2,1.0
CVE-2019-12951,google-gemini-2.5-pro,2,2,1.0
CVE-2019-12951,meta-llama-llama-3-70b-instruct,2,1,0.5
CVE-2019-12951,mistralai-codestral-2508,2,2,1.0
CVE-2019-12951,moonshotai-kimi-k2:free,2,2,1.0
CVE-2019-12951,nousresearch-deephermes-3-mistral-24b-preview,2,1,0.5
CVE-2019-12951,openai-gpt-oss-20b:free,2,2,1.0
CVE-2019-12972,anthropic-claude-3.5-sonnet,1,0,0.0
CVE-2019-12972,deepseek-deepseek-r1-0528-qwen3-8b:free,1,0,0.0
CVE-2019-12972,google-gemini-2.5-pro,1,1,1.0
CVE-2019-12972,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2019-12972,mistralai-codestral-2508,1,0,0.0
CVE-2019-12972,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-12972,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-12972,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-12974,anthropic-claude-3.5-sonnet,2,1,0.5
CVE-2019-12974,deepseek-deepseek-r1-0528-qwen3-8b:free,2,2,1.0
CVE-2019-12974,google-gemini-2.5-pro,2,2,1.0
CVE-2019-12974,meta-llama-llama-3-70b-instruct,2,1,0.5
CVE-2019-12974,mistralai-codestral-2508,2,0,0.0
CVE-2019-12974,moonshotai-kimi-k2:free,2,1,0.5
CVE-2019-12974,nousresearch-deephermes-3-mistral-24b-preview,2,1,0.5
CVE-2019-12974,openai-gpt-oss-20b:free,2,2,1.0
CVE-2019-12975,anthropic-claude-3.5-sonnet,1,0,0.0
CVE-2019-12975,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-12975,google-gemini-2.5-pro,1,1,1.0
CVE-2019-12975,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2019-12975,mistralai-codestral-2508,1,1,1.0
CVE-2019-12975,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-12975,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-12975,openai-gpt-oss-20b:free,1,0,0.0
CVE-2019-12976,anthropic-claude-3.5-sonnet,1,0,0.0
CVE-2019-12976,deepseek-deepseek-r1-0528-qwen3-8b:free,1,0,0.0
CVE-2019-12976,google-gemini-2.5-pro,1,1,1.0
CVE-2019-12976,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2019-12976,mistralai-codestral-2508,1,0,0.0
CVE-2019-12976,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-12976,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-12976,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-12977,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-12977,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-12977,google-gemini-2.5-pro,1,1,1.0
CVE-2019-12977,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-12977,mistralai-codestral-2508,1,0,0.0
CVE-2019-12977,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-12977,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-12977,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-12978,anthropic-claude-3.5-sonnet,1,0,0.0
CVE-2019-12978,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-12978,google-gemini-2.5-pro,1,0,0.0
CVE-2019-12978,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2019-12978,mistralai-codestral-2508,1,0,0.0
CVE-2019-12978,moonshotai-kimi-k2:free,1,0,0.0
CVE-2019-12978,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-12978,openai-gpt-oss-20b:free,1,0,0.0
CVE-2019-12979,anthropic-claude-3.5-sonnet,1,0,0.0
CVE-2019-12979,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-12979,google-gemini-2.5-pro,1,1,1.0
CVE-2019-12979,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-12979,mistralai-codestral-2508,1,1,1.0
CVE-2019-12979,moonshotai-kimi-k2:free,1,0,0.0
CVE-2019-12979,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-12979,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-12980,anthropic-claude-3.5-sonnet,1,0,0.0
CVE-2019-12980,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-12980,google-gemini-2.5-pro,1,1,1.0
CVE-2019-12980,meta-llama-llama-3-70b-instruct,1,0,0.0
CVE-2019-12980,mistralai-codestral-2508,1,1,1.0
CVE-2019-12980,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-12980,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-12980,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-12981,anthropic-claude-3.5-sonnet,1,0,0.0
CVE-2019-12981,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-12981,google-gemini-2.5-pro,1,1,1.0
CVE-2019-12981,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-12981,mistralai-codestral-2508,1,1,1.0
CVE-2019-12981,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-12981,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-12981,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-12982,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-12982,deepseek-deepseek-r1-0528-qwen3-8b:free,1,0,0.0
CVE-2019-12982,google-gemini-2.5-pro,1,0,0.0
CVE-2019-12982,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-12982,mistralai-codestral-2508,1,1,1.0
CVE-2019-12982,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-12982,nousresearch-deephermes-3-mistral-24b-preview,1,0,0.0
CVE-2019-12982,openai-gpt-oss-20b:free,1,0,0.0
CVE-2019-12984,anthropic-claude-3.5-sonnet,1,1,1.0
CVE-2019-12984,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-12984,google-gemini-2.5-pro,1,1,1.0
CVE-2019-12984,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-12984,mistralai-codestral-2508,1,0,0.0
CVE-2019-12984,moonshotai-kimi-k2:free,1,1,1.0
CVE-2019-12984,nousresearch-deephermes-3-mistral-24b-preview,1,1,1.0
CVE-2019-12984,openai-gpt-oss-20b:free,1,1,1.0
CVE-2019-13012,anthropic-claude-3.5-sonnet,13,10,0.7692307692307693
CVE-2019-13012,deepseek-deepseek-r1-0528-qwen3-8b:free,13,9,0.6923076923076923
CVE-2019-13012,google-gemini-2.5-pro,13,12,0.9230769230769231
CVE-2019-13012,meta-llama-llama-3-70b-instruct,13,12,0.9230769230769231
CVE-2019-13012,mistralai-codestral-2508,13,8,0.6153846153846154
CVE-2019-13012,moonshotai-kimi-k2:free,13,13,1.0
CVE-2019-13012,nousresearch-deephermes-3-mistral-24b-preview,13,8,0.6153846153846154
CVE-2019-13012,openai-gpt-oss-20b:free,13,10,0.7692307692307693
CVE-2019-13038,anthropic-claude-3.5-sonnet,8,8,1.0
CVE-2019-13038,deepseek-deepseek-r1-0528-qwen3-8b:free,8,6,0.75
CVE-2019-13038,google-gemini-2.5-pro,8,8,1.0
CVE-2019-13038,meta-llama-llama-3-70b-instruct,8,8,1.0
CVE-2019-13038,mistralai-codestral-2508,8,4,0.5
CVE-2019-13038,moonshotai-kimi-k2:free,8,8,1.0
CVE-2019-13038,nousresearch-deephermes-3-mistral-24b-preview,8,4,0.5
CVE-2019-13038,openai-gpt-oss-20b:free,8,8,1.0
CVE-2019-13067,anthropic-claude-3.5-sonnet,3,2,0.6666666666666666
CVE-2019-13067,deepseek-deepseek-r1-0528-qwen3-8b:free,3,2,0.6666666666666666
CVE-2019-13067,google-gemini-2.5-pro,3,3,1.0
CVE-2019-13067,meta-llama-llama-3-70b-instruct,3,2,0.6666666666666666
CVE-2019-13067,mistralai-codestral-2508,3,3,1.0
CVE-2019-13067,moonshotai-kimi-k2:free,3,2,0.6666666666666666
CVE-2019-13067,nousresearch-deephermes-3-mistral-24b-preview,3,2,0.6666666666666666
CVE-2019-13067,openai-gpt-oss-20b:free,3,3,1.0
CVE-2019-13108,anthropic-claude-3.5-sonnet,2,2,1.0
CVE-2019-13108,deepseek-deepseek-r1-0528-qwen3-8b:free,2,1,0.5
CVE-2019-13108,google-gemini-2.5-pro,2,1,0.5
CVE-2019-13108,meta-llama-llama-3-70b-instruct,2,1,0.5
CVE-2019-13108,mistralai-codestral-2508,2,1,0.5
CVE-2019-13108,moonshotai-kimi-k2:free,2,0,0.0
CVE-2019-13108,nousresearch-deephermes-3-mistral-24b-preview,2,1,0.5
CVE-2019-13108,openai-gpt-oss-20b:free,2,0,0.0
CVE-2019-13109,anthropic-claude-3.5-sonnet,1,0,0.0
CVE-2019-13109,deepseek-deepseek-r1-0528-qwen3-8b:free,1,1,1.0
CVE-2019-13109,google-gemini-2.5-pro,1,1,1.0
CVE-2019-13109,meta-llama-llama-3-70b-instruct,1,1,1.0
CVE-2019-13109,mistralai-codestral-2508,1,1,1.0
CVE-2019-13109,moonshotai-kimi-k2:free,1,1,1.0
